year,state,party,two_party_pct
1986,SD,REPUBLICAN,0.408186440151455
1986,TN,DEMOCRAT,0.5962270296466634
1986,TN,REPUBLICAN,0.4542445916475036
1986,TX,DEMOCRAT,0.6359528021097497
1986,TX,REPUBLICAN,0.4914637171518379
1986,UT,DEMOCRAT,0.4572940723981313
1986,UT,REPUBLICAN,0.5427059276018688
1986,VA,DEMOCRAT,0.6202503863116283
1986,VA,REPUBLICAN,0.5522183153994181
1986,VT,DEMOCRAT,0.04211436404693784
1986,VT,REPUBLICAN,0.9578856359530622
1986,WA,DEMOCRAT,0.5945867864326702
1986,WA,REPUBLICAN,0.40541321356732984
1986,WI,DEMOCRAT,0.5416891748507529
1986,WI,REPUBLICAN,0.5892567751918892
1986,WV,DEMOCRAT,0.7640873504415264
1986,WV,REPUBLICAN,0.3145501994112981
1986,WY,DEMOCRAT,0.30528140587156655
1986,WY,REPUBLICAN,0.6947185941284335
1988,AK,DEMOCRAT,0.3734543527504728
1988,AK,REPUBLICAN,0.6265456472495272
1988,AL,DEMOCRAT,0.6263610657436705
1988,AL,REPUBLICAN,0.3736389342563295
1988,AR,DEMOCRAT,0.6949040311438108
1988,AR,REPUBLICAN,0.40679462514158554
1988,AZ,DEMOCRAT,0.35123705735727656
1988,AZ,REPUBLICAN,0.6487629426427235
1988,CA,DEMOCRAT,0.569103091775694
1988,CA,REPUBLICAN,0.44069001977485844
1988,CO,DEMOCRAT,0.49769589819581744
1988,CO,REPUBLICAN,0.5023041018041826
1988,CT,DEMOCRAT,0.49086545429825595
1988,CT,REPUBLICAN,0.5091345457017441
1988,DE,DEMOCRAT,0.6751664058469109
1988,DE,REPUBLICAN,0.3248335941530891
1988,FL,DEMOCRAT,0.64813564297254
1988,FL,REPUBLICAN,0.6164164080313829
1988,GA,DEMOCRAT,0.6999027333631751
1988,GA,REPUBLICAN,0.375121583296031
1988,HI,DEMOCRAT,0.6651852200874117
1988,HI,REPUBLICAN,0.3348147799125883
1988,IA,DEMOCRAT,0.4812409631561371
1988,IA,REPUBLICAN,0.5187590368438629
1988,ID,DEMOCRAT,0.4971891097364407
1988,ID,REPUBLICAN,0.5028108902635593
1988,IL,DEMOCRAT,0.5542566880019789
1988,IL,REPUBLICAN,0.46696918399792686
1988,IN,DEMOCRAT,0.5285757172012742
1988,IN,REPUBLICAN,0.4714242827987258
1988,KS,DEMOCRAT,0.4837665489709989
1988,KS,REPUBLICAN,0.6129867608232009
1988,KY,DEMOCRAT,0.5597911568264512
1988,KY,REPUBLICAN,0.5201790084344704
1988,LA,DEMOCRAT,0.8864861697712458
1988,LA,REPUBLICAN,0.8918922877859428
1988,MA,DEMOCRAT,0.7720095725790692
1988,MA,REPUBLICAN,0.22799042742093087
1988,MD,DEMOCRAT,0.6392430911457668
1988,MD,REPUBLICAN,0.41229361011912363
1988,ME,DEMOCRAT,0.4850414390650495
1988,ME,REPUBLICAN,0.5149585609349505
1988,MI,DEMOCRAT,0.565392878313795
1988,MI,REPUBLICAN,0.43460712168620497
1988,MN,DEMOCRAT,0.5961176686999712
1988,MN,REPUBLICAN,0.4038823313000288
1988,MO,DEMOCRAT,0.5654323853613793
1988,MO,REPUBLICAN,0.4345676146386206
1988,MS,DEMOCRAT,0.6654942237438788
1988,MS,REPUBLICAN,0.33450577625612116
1988,MT,DEMOCRAT,0.5262458633179721
1988,MT,REPUBLICAN,0.4737541366820278
1988,NC,DEMOCRAT,0.5958835718388
1988,NC,REPUBLICAN,0.4939200788636888
1988,ND,DEMOCRAT,0.715627924513058
1988,ND,REPUBLICAN,0.28437207548694193
1988,NE,DEMOCRAT,0.3489505528170907
1988,NE,REPUBLICAN,0.6510494471829092
1988,NH,DEMOCRAT,0.4123790959269357
1988,NH,REPUBLICAN,0.5876209040730642
1988,NJ,DEMOCRAT,0.5321710144804337
1988,NJ,REPUBLICAN,0.5038158305595329
1988,NM,DEMOCRAT,0.6071517333255778
1988,NM,REPUBLICAN,0.5952321777829481
1988,NV,DEMOCRAT,0.5349947037545907
1988,NV,REPUBLICAN,0.4650052962454093
1988,NY,DEMOCRAT,0.6140097979780129
1988,NY,REPUBLICAN,0.45792255555751915
1988,OH,DEMOCRAT,0.5259372279035013
1988,OH,REPUBLICAN,0.49910740199666553
1988,OK,DEMOCRAT,0.6885920902784849
1988,OK,REPUBLICAN,0.46711186458227266
1988,OR,DEMOCRAT,0.6563140668251104
1988,OR,REPUBLICAN,0.3436859331748896
1988,PA,DEMOCRAT,0.5721642908757972
1988,PA,REPUBLICAN,0.523073804362298
1988,RI,DEMOCRAT,0.36121958227571677
1988,RI,REPUBLICAN,0.6387804177242833
1988,SC,DEMOCRAT,0.5588722097238582
1988,SC,REPUBLICAN,0.44112779027614185
1988,SD,DEMOCRAT,0.7173694199720437
1988,SD,REPUBLICAN,0.28263058002795627
1988,TN,DEMOCRAT,0.6236732401031957
1988,TN,REPUBLICAN,0.48384869129589125
1988,TX,DEMOCRAT,0.6676242066173423
1988,TX,REPUBLICAN,0.4382623012704137
1988,UT,DEMOCRAT,0.4336209742582027
1988,UT,REPUBLICAN,0.5663790257417973
1988,VA,DEMOCRAT,0.5524759385750151
1988,VA,REPUBLICAN,0.62002138793332
1988,VT,DEMOCRAT,0.4764213099919032
1988,VT,REPUBLICAN,0.5235786900080969
1988,WA,DEMOCRAT,0.5870951485761143
1988,WA,REPUBLICAN,0.47189125877015503
1988,WI,DEMOCRAT,0.526630347880249
1988,WI,REPUBLICAN,0.5325408586347199
1988,WV,DEMOCRAT,0.7754647799362582
1988,WV,REPUBLICAN,0.2993802934183224
1988,WY,DEMOCRAT,0.323238619143741
1988,WY,REPUBLICAN,0.6767613808562589
1990,AK,DEMOCRAT,0.4807898049087476
1990,AK,REPUBLICAN,0.5192101950912523
1990,AL,DEMOCRAT,0.7549054553518199
1990,AL,REPUBLICAN,0.4117612113148467
1990,AR,DEMOCRAT,0.5664735899172948
1990,AR,REPUBLICAN,0.4335264100827052
1990,AZ,DEMOCRAT,0.36666939387911984
1990,AZ,REPUBLICAN,0.6333306061208802
1990,CA,DEMOCRAT,0.5467991329191139
1990,CA,REPUBLICAN,0.4635008867872699
1990,CO,DEMOCRAT,0.5138935483499697
1990,CO,REPUBLICAN,0.48610645165003025
1990,CT,DEMOCRAT,0.466706032243184
1990,CT,REPUBLICAN,0.5332939677568159
1990,DE,DEMOCRAT,0.6670491248400847
1990,DE,REPUBLICAN,0.33295087515991534
1990,FL,DEMOCRAT,0.5815213865160691
1990,FL,REPUBLICAN,0.6032611438208352
1990,GA,DEMOCRAT,0.6280849242697014
1990,GA,REPUBLICAN,0.3719150757302986
1990,HI,DEMOCRAT,0.6458447015456805
1990,HI,REPUBLICAN,0.3541552984543195
1990,IA,DEMOCRAT,0.6193201868593529
1990,IA,REPUBLICAN,0.7258497664258088
1990,ID,DEMOCRAT,0.5831321653113862
1990,ID,REPUBLICAN,0.41686783468861377
1990,IL,DEMOCRAT,0.5757757705761841
1990,IL,REPUBLICAN,0.45039585535909693
1990,IN,DEMOCRAT,0.5591890288782609
1990,IN,REPUBLICAN,0.44081097112173906
1990,KS,DEMOCRAT,0.5031602023719683
1990,KS,REPUBLICAN,0.49683979762803165
1990,KY,DEMOCRAT,0.5899331222373019
1990,KY,REPUBLICAN,0.5786191984019273
1990,LA,DEMOCRAT,1.0
1990,LA,REPUBLICAN,1.0
1990,MA,DEMOCRAT,0.6134638267633069
1990,MA,REPUBLICAN,0.38653617323669315
1990,MD,DEMOCRAT,0.5645047650883764
1990,MD,REPUBLICAN,0.43549523491162356
1990,ME,DEMOCRAT,0.5458407541038268
1990,ME,REPUBLICAN,0.4541592458961732
1990,MI,DEMOCRAT,0.5849741333573406
1990,MI,REPUBLICAN,0.4394391529157571
1990,MN,DEMOCRAT,0.5977658044364699
1990,MN,REPUBLICAN,0.40223419556353013
1990,MO,DEMOCRAT,0.5420232399063063
1990,MO,REPUBLICAN,0.45797676009369354
1990,MS,DEMOCRAT,0.8218862340753731
1990,MS,REPUBLICAN,0.22264220740578375
1990,MT,DEMOCRAT,0.4908605102242972
1990,MT,REPUBLICAN,0.5091394897757028
1990,NC,DEMOCRAT,0.5413877328605698
1990,NC,REPUBLICAN,0.45861226713943015
1990,ND,DEMOCRAT,0.6519128275484778
1990,ND,REPUBLICAN,0.3480871724515222
1990,NE,DEMOCRAT,0.4739127346758254
1990,NE,REPUBLICAN,0.5260872653241746
1990,NH,DEMOCRAT,0.48722310000663954
1990,NH,REPUBLICAN,0.5127768999933604
1990,NJ,DEMOCRAT,0.5168667541332959
1990,NJ,REPUBLICAN,0.4831332458667041
1990,NM,DEMOCRAT,0.5212204752294529
1990,NM,REPUBLICAN,0.6525196831803647
1990,NV,DEMOCRAT,0.5032424334054364
1990,NV,REPUBLICAN,0.4967575665945637
1990,NY,DEMOCRAT,0.5884139578727283
1990,NY,REPUBLICAN,0.44188907243030195
1990,OH,DEMOCRAT,0.5417614535536056
1990,OH,REPUBLICAN,0.4811504737687141
1990,OK,DEMOCRAT,0.6161867059458244
1990,OK,REPUBLICAN,0.3838132940541756
1990,OR,DEMOCRAT,0.6427693244670802
1990,OR,REPUBLICAN,0.3572306755329199
1990,PA,DEMOCRAT,0.5781140708922663
1990,PA,REPUBLICAN,0.5724521238154184
1990,RI,DEMOCRAT,0.5202684930642889
1990,RI,REPUBLICAN,0.4797315069357111
1990,SC,DEMOCRAT,0.6083269728470885
1990,SC,REPUBLICAN,0.5875095407293673
1990,SD,DEMOCRAT,0.6755357600914115
1990,SD,REPUBLICAN,0.32446423990858847
1990,TN,DEMOCRAT,0.614666255600714
1990,TN,REPUBLICAN,0.510333744399286
1990,TX,DEMOCRAT,0.7019416338292181
1990,TX,REPUBLICAN,0.5713338116804202
1990,UT,DEMOCRAT,0.5544197391982176
1990,UT,REPUBLICAN,0.4455802608017824
1990,VA,DEMOCRAT,0.6518527052289341
1990,VA,REPUBLICAN,0.4351841184638322
1990,VT,DEMOCRAT,0.5862615983238552
1990,VT,REPUBLICAN,0.41373840167614484
1990,WA,DEMOCRAT,0.543937950093241
1990,WA,REPUBLICAN,0.456062049906759
1990,WI,DEMOCRAT,0.6213042680211244
1990,WI,REPUBLICAN,0.5813587654815162
1990,WV,DEMOCRAT,0.6864086743814781
1990,WV,REPUBLICAN,0.4181217674913625
1990,WY,DEMOCRAT,0.44906519882319446
1990,WY,REPUBLICAN,0.5509348011768055
1992,AK,DEMOCRAT,0.47789494321444076
1992,AK,REPUBLICAN,0.5221050567855593
1992,AL,DEMOCRAT,0.5894155216839599
1992,AL,REPUBLICAN,0.41058447831604
1992,AR,DEMOCRAT,0.6002743698921214
1992,AR,REPUBLICAN,0.39972563010787865
1992,AZ,DEMOCRAT,0.4603643446380444
1992,AZ,REPUBLICAN,0.5396356553619556
1992,CA,DEMOCRAT,0.5652655803474349
1992,CA,REPUBLICAN,0.4347344196525651
1992,CO,DEMOCRAT,0.47681887596718586
1992,CO,REPUBLICAN,0.5231811240328141
1992,CT,DEMOCRAT,0.4695876932175436
1992,CT,REPUBLICAN,0.5304123067824563
1992,DE,DEMOCRAT,0.4341665958005346
1992,DE,REPUBLICAN,0.5658334041994654
1992,FL,DEMOCRAT,0.4972231396201319
1992,FL,REPUBLICAN,0.5482314058344135
1992,GA,DEMOCRAT,0.55828836485911
1992,GA,REPUBLICAN,0.4417116351408899
1992,HI,DEMOCRAT,0.7615637111742253
1992,HI,REPUBLICAN,0.23843628882577472
1992,IA,DEMOCRAT,0.3867606267845115
1992,IA,REPUBLICAN,0.6132393732154886
1992,ID,DEMOCRAT,0.4879708392280443
1992,ID,REPUBLICAN,0.5120291607719557
1992,IL,DEMOCRAT,0.5699834898893029
1992,IL,REPUBLICAN,0.4300165101106971
1992,IN,DEMOCRAT,0.5533446017055876
1992,IN,REPUBLICAN,0.44665539829441236
1992,KS,DEMOCRAT,0.45583853371312233
1992,KS,REPUBLICAN,0.5441614662868777
1992,KY,DEMOCRAT,0.5322262283977451
1992,KY,REPUBLICAN,0.4677737716022548
1992,LA,DEMOCRAT,0.8739625585023401
1992,LA,REPUBLICAN,0.8767290691627666
1992,MA,DEMOCRAT,0.6394001509374648
1992,MA,REPUBLICAN,0.3605998490625351
1992,MD,DEMOCRAT,0.5545200495575987
1992,MD,REPUBLICAN,0.4454799504424013
1992,ME,DEMOCRAT,0.5555050613102445
1992,ME,REPUBLICAN,0.44449493868975554
1992,MI,DEMOCRAT,0.5115556933714621
1992,MI,REPUBLICAN,0.4884443066285379
1992,MN,DEMOCRAT,0.5611818730424782
1992,MN,REPUBLICAN,0.43881812695752176
1992,MO,DEMOCRAT,0.5518933080893236
1992,MO,REPUBLICAN,0.4481066919106764
1992,MS,DEMOCRAT,0.7122292057741884
1992,MS,REPUBLICAN,0.2877707942258116
1992,MT,DEMOCRAT,0.5179782394776254
1992,MT,REPUBLICAN,0.4820217605223746
1992,NC,DEMOCRAT,0.5259790064872714
1992,NC,REPUBLICAN,0.47402099351272864
1992,ND,DEMOCRAT,0.5903876671956473
1992,ND,REPUBLICAN,0.4096123328043528
1992,NE,DEMOCRAT,0.39938947151989596
1992,NE,REPUBLICAN,0.6006105284801041
1992,NH,DEMOCRAT,0.5386421271338313
1992,NH,REPUBLICAN,0.4613578728661687
1992,NJ,DEMOCRAT,0.49681322940887035
1992,NJ,REPUBLICAN,0.5031867705911297
1992,NM,DEMOCRAT,0.500503701043152
1992,NM,REPUBLICAN,0.49949629895684794
1992,NV,DEMOCRAT,0.5392999026872586
1992,NV,REPUBLICAN,0.4607000973127414
1992,NY,DEMOCRAT,0.5150956746928612
1992,NY,REPUBLICAN,0.48490432530713884
1992,OH,DEMOCRAT,0.5152837731991746
1992,OH,REPUBLICAN,0.5118364253902555
1992,OK,DEMOCRAT,0.608201660123071
1992,OK,REPUBLICAN,0.39179833987692897
1992,OR,DEMOCRAT,0.6017604073336964
1992,OR,REPUBLICAN,0.3982395926663037
1992,PA,DEMOCRAT,0.5332680859050756
1992,PA,REPUBLICAN,0.5433953183901782
1992,RI,DEMOCRAT,0.502068310896356
1992,RI,REPUBLICAN,0.4979316891036441
1992,SC,DEMOCRAT,0.4690912411422623
1992,SC,REPUBLICAN,0.5309087588577376
1992,SD,DEMOCRAT,0.7202178778819515
1992,SD,REPUBLICAN,0.2797821221180485
1992,TN,DEMOCRAT,0.5443484266004744
1992,TN,REPUBLICAN,0.45565157339952556
1992,TX,DEMOCRAT,0.5591769620153418
1992,TX,REPUBLICAN,0.4922810036269673
1992,UT,DEMOCRAT,0.4786608338133273
1992,UT,REPUBLICAN,0.5213391661866728
1992,VA,DEMOCRAT,0.5242239855743788
1992,VA,REPUBLICAN,0.4757760144256213
1992,VT,DEMOCRAT,0.6518738107160741
1992,VT,REPUBLICAN,0.3481261892839259
1992,WA,DEMOCRAT,0.5719505666580966
1992,WA,REPUBLICAN,0.4280494333419034
1992,WI,DEMOCRAT,0.49443603207289105
1992,WI,REPUBLICAN,0.505563967927109
1992,WV,DEMOCRAT,0.788457738045731
1992,WV,REPUBLICAN,0.3173133929314034
1992,WY,DEMOCRAT,0.4046941975953999
1992,WY,REPUBLICAN,0.5953058024046001
1994,AK,DEMOCRAT,0.36512433787337517
1994,AK,REPUBLICAN,0.6348756621266248
1994,AL,DEMOCRAT,0.5301090473115634
1994,AL,REPUBLICAN,0.5482061114698428
1994,AR,DEMOCRAT,0.47815646169922216
1994,AR,REPUBLICAN,0.5218435383007778
1994,AZ,DEMOCRAT,0.4115428062082797
1994,AZ,REPUBLICAN,0.5884571937917203
1994,CA,DEMOCRAT,0.512949432682055
1994,CA,REPUBLICAN,0.487050567317945
1994,CO,DEMOCRAT,0.4069455274598015
1994,CO,REPUBLICAN,0.660878727116832
1994,CT,DEMOCRAT,0.48669230475608044
1994,CT,REPUBLICAN,0.5133076952439195
1994,DE,DEMOCRAT,0.272971149690626
1994,DE,REPUBLICAN,0.727028850309374
1994,FL,DEMOCRAT,0.5570624205941044
1994,FL,REPUBLICAN,0.723863148175359
1994,GA,DEMOCRAT,0.4680447661710478
1994,GA,REPUBLICAN,0.5319552338289522
1994,HI,DEMOCRAT,0.648279959069695
1994,HI,REPUBLICAN,0.35172004093030484
1994,IA,DEMOCRAT,0.41944595106434457
1994,IA,REPUBLICAN,0.5805540489356554
1994,ID,DEMOCRAT,0.34797390123598637
1994,ID,REPUBLICAN,0.6520260987640136
1994,IL,DEMOCRAT,0.5024371085367607
1994,IL,REPUBLICAN,0.5237504120665676
1994,IN,DEMOCRAT,0.44161253625130803
1994,IN,REPUBLICAN,0.558387463748692
1994,KS,DEMOCRAT,0.3685999655423392
1994,KS,REPUBLICAN,0.6314000344576608
1994,KY,DEMOCRAT,0.40776505120157047
1994,KY,REPUBLICAN,0.5922349487984296
1994,LA,DEMOCRAT,1.0
1994,LA,REPUBLICAN,1.0
1994,MA,DEMOCRAT,0.7254718433562406
1994,MA,REPUBLICAN,0.2745281566437594
1994,MD,DEMOCRAT,0.5245422435110759
1994,MD,REPUBLICAN,0.4754577564889241
1994,ME,DEMOCRAT,0.5048366783540079
1994,ME,REPUBLICAN,0.4951633216459921
1994,MI,DEMOCRAT,0.4901608071393102
1994,MI,REPUBLICAN,0.5098391928606898
1994,MN,DEMOCRAT,0.5137835420264619
1994,MN,REPUBLICAN,0.4862164579735381
1994,MO,DEMOCRAT,0.520547267822245
1994,MO,REPUBLICAN,0.47945273217775486
1994,MS,DEMOCRAT,0.5822428108252582
1994,MS,REPUBLICAN,0.41775718917474175
1994,MT,DEMOCRAT,0.5353919403162265
1994,MT,REPUBLICAN,0.4646080596837735
1994,NC,DEMOCRAT,0.47072254218881293
1994,NC,REPUBLICAN,0.5685043363269214
1994,ND,DEMOCRAT,0.5374167474096769
1994,ND,REPUBLICAN,0.46258325259032307
1994,NE,DEMOCRAT,0.36062505415127677
1994,NE,REPUBLICAN,0.6393749458487232
1994,NH,DEMOCRAT,0.3881595893460914
1994,NH,REPUBLICAN,0.6118404106539086
1994,NJ,DEMOCRAT,0.47373333101764076
1994,NJ,REPUBLICAN,0.5262666689823592
1994,NM,DEMOCRAT,0.4156190134227112
1994,NM,REPUBLICAN,0.5843809865772888
1994,NV,DEMOCRAT,0.4050392478710383
1994,NV,REPUBLICAN,0.5949607521289617
1994,NY,DEMOCRAT,0.5536220475230594
1994,NY,REPUBLICAN,0.4463779524769405
1994,OH,DEMOCRAT,0.47419513315782913
1994,OH,REPUBLICAN,0.6006777826039333
1994,OK,DEMOCRAT,0.42710304506422275
1994,OK,REPUBLICAN,0.5728969549357773
1994,OR,DEMOCRAT,0.5691500509792793
1994,OR,REPUBLICAN,0.43084994902072077
1994,PA,DEMOCRAT,0.5463907946295105
1994,PA,REPUBLICAN,0.5576836424427772
1994,RI,DEMOCRAT,0.6106665996349677
1994,RI,REPUBLICAN,0.3893334003650323
1994,SC,DEMOCRAT,0.430290306626567
1994,SC,REPUBLICAN,0.6414247444778608
1994,SD,DEMOCRAT,0.6202717814903927
1994,SD,REPUBLICAN,0.37972821850960725
1994,TN,DEMOCRAT,0.44007677058828465
1994,TN,REPUBLICAN,0.5599232294117154
1994,TX,DEMOCRAT,0.4952476720055192
1994,TX,REPUBLICAN,0.5377688394615154
1994,UT,DEMOCRAT,0.4634416086268214
1994,UT,REPUBLICAN,0.5365583913731786
1994,VA,DEMOCRAT,0.47086636537096843
1994,VA,REPUBLICAN,0.5719396678445742
1994,VT,DEMOCRAT,0.5171032961646858
1994,VT,REPUBLICAN,0.4828967038353143
1994,WA,DEMOCRAT,0.4901902683389669
1994,WA,REPUBLICAN,0.5098097316610332
1994,WI,DEMOCRAT,0.47095665910888734
1994,WI,REPUBLICAN,0.6337003762486432
1994,WV,DEMOCRAT,0.659653449628713
1994,WV,REPUBLICAN,0.340346550371287
1994,WY,DEMOCRAT,0.43689875328933175
1994,WY,REPUBLICAN,0.5631012467106682
1996,AK,DEMOCRAT,0.3800614428349438
1996,AK,REPUBLICAN,0.6199385571650562
1996,AL,DEMOCRAT,0.46427068794694754
1996,AL,REPUBLICAN,0.5357293120530524
1996,AR,DEMOCRAT,0.4652229992459589
1996,AR,REPUBLICAN,0.5347770007540411
1996,AZ,DEMOCRAT,0.418773552333176
1996,AZ,REPUBLICAN,0.581226447666824
1996,CA,DEMOCRAT,0.5440846572905307
1996,CA,REPUBLICAN,0.4559153427094694
1996,CO,DEMOCRAT,0.4263496489359413
1996,CO,REPUBLICAN,0.5736503510640588
1996,CT,DEMOCRAT,0.5683645027964922
1996,CT,REPUBLICAN,0.43163549720350786
1996,DE,DEMOCRAT,0.2830297293642668
1996,DE,REPUBLICAN,0.7169702706357332
1996,FL,DEMOCRAT,0.4743326978829421
1996,FL,REPUBLICAN,0.5875367844496155
1996,GA,DEMOCRAT,0.48367975813546576
1996,GA,REPUBLICAN,0.5679522660509877
1996,HI,DEMOCRAT,0.5910403961383673
1996,HI,REPUBLICAN,0.40895960386163266
1996,IA,DEMOCRAT,0.4492955742602483
1996,IA,REPUBLICAN,0.5507044257397518
1996,ID,DEMOCRAT,0.3938577157778799
1996,ID,REPUBLICAN,0.60614228422212
1996,IL,DEMOCRAT,0.5727770174103615
1996,IL,REPUBLICAN,0.42722298258963853
1996,IN,DEMOCRAT,0.4635328221562268
1996,IN,REPUBLICAN,0.5364671778437732
1996,KS,DEMOCRAT,0.41858694450760714
1996,KS,REPUBLICAN,0.5814130554923929
1996,KY,DEMOCRAT,0.45080834499013156
1996,KY,REPUBLICAN,0.6243263791748904
1996,LA,DEMOCRAT,0.8057449443546901
1996,LA,REPUBLICAN,0.9165530333871861
1996,MA,DEMOCRAT,0.6864950465536594
1996,MA,REPUBLICAN,0.31350495344634055
1996,MD,DEMOCRAT,0.5641937299681118
1996,MD,REPUBLICAN,0.43580627003188827
1996,ME,DEMOCRAT,0.6483515452971078
1996,ME,REPUBLICAN,0.3516484547028922
1996,MI,DEMOCRAT,0.5504486791827807
1996,MI,REPUBLICAN,0.44955132081721927
1996,MN,DEMOCRAT,0.5763354471218295
1996,MN,REPUBLICAN,0.4236645528781705
1996,MO,DEMOCRAT,0.554694371243709
1996,MO,REPUBLICAN,0.445305628756291
1996,MS,DEMOCRAT,0.45216913767368805
1996,MS,REPUBLICAN,0.547830862326312
1996,MT,DEMOCRAT,0.4515396218799403
1996,MT,REPUBLICAN,0.5484603781200598
1996,NC,DEMOCRAT,0.4685962738310033
1996,NC,REPUBLICAN,0.5314037261689967
1996,ND,DEMOCRAT,0.5602455544509646
1996,ND,REPUBLICAN,0.4397544455490355
1996,NE,DEMOCRAT,0.3129615507868435
1996,NE,REPUBLICAN,0.6870384492131564
1996,NH,DEMOCRAT,0.47242564482806326
1996,NH,REPUBLICAN,0.5275743551719367
1996,NJ,DEMOCRAT,0.5177241168997788
1996,NJ,REPUBLICAN,0.4822758831002212
1996,NM,DEMOCRAT,0.5081006648834828
1996,NM,REPUBLICAN,0.4918993351165171
1996,NV,DEMOCRAT,0.4203004569449349
1996,NV,REPUBLICAN,0.5796995430550651
1996,NY,DEMOCRAT,0.5602963092817013
1996,NY,REPUBLICAN,0.4397036907182986
1996,OH,DEMOCRAT,0.48217066006550374
1996,OH,REPUBLICAN,0.5178293399344963
1996,OK,DEMOCRAT,0.37513768729199654
1996,OK,REPUBLICAN,0.6248623127080034
1996,OR,DEMOCRAT,0.5697143463190003
1996,OR,REPUBLICAN,0.4302856536809997
1996,PA,DEMOCRAT,0.5292591121037671
1996,PA,REPUBLICAN,0.47074088789623303
1996,RI,DEMOCRAT,0.691256323161719
1996,RI,REPUBLICAN,0.308743676838281
1996,SC,DEMOCRAT,0.3418823695537611
1996,SC,REPUBLICAN,0.6581176304462388
1996,SD,DEMOCRAT,0.3907530888409492
1996,SD,REPUBLICAN,0.6092469111590508
1996,TN,DEMOCRAT,0.49293342096725046
1996,TN,REPUBLICAN,0.5070665790327495
1996,TX,DEMOCRAT,0.5218091825129947
1996,TX,REPUBLICAN,0.504281276612655
1996,UT,DEMOCRAT,0.40694042433504024
1996,UT,REPUBLICAN,0.5930595756649598
1996,VA,DEMOCRAT,0.5403730932496729
1996,VA,REPUBLICAN,0.5087517334093883
1996,VT,DEMOCRAT,0.6288718322388567
1996,VT,REPUBLICAN,0.3711281677611433
1996,WA,DEMOCRAT,0.5252577119259194
1996,WA,REPUBLICAN,0.47474228807408064
1996,WI,DEMOCRAT,0.4830429088080446
1996,WI,REPUBLICAN,0.5169570911919554
1996,WV,DEMOCRAT,0.8962887621420647
1996,WV,REPUBLICAN,0.31113371357380626
1996,WY,DEMOCRAT,0.4249484454314721
1996,WY,REPUBLICAN,0.575051554568528
1998,AK,DEMOCRAT,0.35605878990170947
1998,AK,REPUBLICAN,0.6439412100982905
1998,AL,DEMOCRAT,0.5233619299575283
1998,AL,REPUBLICAN,0.6433047367091383
1998,AR,DEMOCRAT,0.5492715558339494
1998,AR,REPUBLICAN,0.6009712588880675
1998,AZ,DEMOCRAT,0.4387476496405618
1998,AZ,REPUBLICAN,0.5612523503594382
1998,CA,DEMOCRAT,0.5692416794621251
1998,CA,REPUBLICAN,0.43920456211704895
1998,CO,DEMOCRAT,0.43673038163740596
1998,CO,REPUBLICAN,0.563269618362594
1998,CT,DEMOCRAT,0.5255855764552335
1998,CT,REPUBLICAN,0.4744144235447665
1998,DE,DEMOCRAT,0.32408311096317777
1998,DE,REPUBLICAN,0.6759168890368222
1998,FL,DEMOCRAT,0.7117994868425402
1998,FL,REPUBLICAN,0.8427892024851142
1998,GA,DEMOCRAT,0.47375584938986987
1998,GA,REPUBLICAN,0.655450291352822
1998,HI,DEMOCRAT,0.6848660499472561
1998,HI,REPUBLICAN,0.315133950052744
1998,IA,DEMOCRAT,0.36028922509901906
1998,IA,REPUBLICAN,0.6397107749009809
1998,ID,DEMOCRAT,0.45355933176448193
1998,ID,REPUBLICAN,0.5464406682355181
1998,IL,DEMOCRAT,0.5875809869793281
1998,IL,REPUBLICAN,0.5005561610675711
1998,IN,DEMOCRAT,0.4492100632155712
1998,IN,REPUBLICAN,0.5507899367844288
1998,KS,DEMOCRAT,0.3764992106961812
1998,KS,REPUBLICAN,0.6235007893038188
1998,KY,DEMOCRAT,0.4167515604136723
1998,KY,REPUBLICAN,0.5832484395863277
1998,LA,DEMOCRAT,0.8308557086459777
1998,LA,REPUBLICAN,0.9014865748124133
1998,MA,DEMOCRAT,0.7816540922681473
1998,MA,REPUBLICAN,0.21834590773185272
1998,MD,DEMOCRAT,0.5734069576081247
1998,MD,REPUBLICAN,0.4265930423918754
1998,ME,DEMOCRAT,0.6955896662919463
1998,ME,REPUBLICAN,0.30441033370805376
1998,MI,DEMOCRAT,0.5196660638140179
1998,MI,REPUBLICAN,0.480333936185982
1998,MN,DEMOCRAT,0.5666767920329715
1998,MN,REPUBLICAN,0.43332320796702845
1998,MO,DEMOCRAT,0.5236177610534913
1998,MO,REPUBLICAN,0.47638223894650866
1998,MS,DEMOCRAT,0.5050334841023034
1998,MS,REPUBLICAN,0.49496651589769664
1998,MT,DEMOCRAT,0.4555868422438441
1998,MT,REPUBLICAN,0.5444131577561558
1998,NC,DEMOCRAT,0.4528657235330875
1998,NC,REPUBLICAN,0.5471342764669125
1998,ND,DEMOCRAT,0.5776068037783753
1998,ND,REPUBLICAN,0.4223931962216248
1998,NE,DEMOCRAT,0.25364924430997454
1998,NE,REPUBLICAN,0.7463507556900254
1998,NH,DEMOCRAT,0.3943418716205985
1998,NH,REPUBLICAN,0.6056581283794014
1998,NJ,DEMOCRAT,0.5397282045338754
1998,NJ,REPUBLICAN,0.4602717954661246
1998,NM,DEMOCRAT,0.47858630440849453
1998,NM,REPUBLICAN,0.5214136955915055
1998,NV,DEMOCRAT,0.3060766045716517
